ID,f_1,f_2,f_3,Cluster
473,50.0,0.05275540076923076,-0.00023073923076923078,0
474,7115.5675675675675,0.3854117708108108,-0.03797173324324324,0
475,45891.07142857143,0.8999810079761902,0.672554425833333,0
476,1246.0,0.21560210190000004,0.0066049947999999945,0
477,-2.129032258064516,0.17878500193548383,-0.02894046806451613,0
478,765.8,0.007243013500000001,-0.43796533700000007,0
479,396.55172413793105,0.1081405875862069,-0.028676626206896556,0
480,17323.529411764706,0.8602222411764701,0.16200342529411757,0
481,-699.640625,0.12056142132812495,-0.011702278671874997,0
482,-17600.0,1.3824649471428567,0.18216821714285714,0
483,4171.0,0.09995733538461536,0.008251105384615383,0
484,17.0,0.001631856888888888,0.00013185688888888887,0
485,40.0,0.017454168,-0.0025458320000000005,0
486,0.0,0.00102823,4.18e-06,0
487,-218.54054054054055,0.038654601756756765,0.026940376081081078,0
488,-1938.392857142857,0.3000043633928572,0.007740851250000001,0
489,1.875,0.00887765458333333,-0.0008228664583333332,0
490,0.0,0.0,-0.00124067,0
491,5123.25,0.1777059416071429,0.037705941607142864,0
492,-20.342105263157894,0.20095833603878127,-0.009483743961218833,0
493,2.1333333333333333,0.0016974886666666672,-0.02687596133333334,0
494,-991.3513513513514,0.09194733454054062,-0.6538551589189188,0
495,-562.5,0.10507870125000002,0.00032292124999999997,0
496,-86.74193548387096,0.0029474783870967742,0.0014399283870967742,0
497,50.0,9.4615e-05,-0.000277825,0
498,-9.0,0.0014367550561797749,3.386505617977527e-05,0
499,80226.1052631579,1.7713817981578952,1.2379838192105257,0
